Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Base,-0.047956,0.030971,4.1806E-06,0,0,0,0.79159,0.00095033,2.9437E-06,3.7589E-07,0.0025623,5.7522E-08,0.0017041,0,0,0,0,0,0,package://ar2_robot/meshes/Base.STL,0.44706,0.47451,0.50196,1,0,0,0,0,0,0,package://ar2_robot/meshes/Base.STL,,J1_Base_Plate-1;J1___J3_Motor_Mount-1;17HS15-1684-HG10-1;J1 base support spacer part 2-2;J1 base support spacer part 1-2;XL 15 dentes-1;J1_Turret_Housing-4;Switch SV-166-1C25-3;x32009xm-6;x32009xm-2;y32009xm-2;y32009xm-1,CS_1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
L1,0.043178,0.11684,0.020606,0,0,0,0.89271,0.00089563,-3.568E-05,-7.5709E-06,0.00087156,-1.941E-06,0.00079881,0,0,0,0,0,0,package://ar2_robot/meshes/L1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ar2_robot/meshes/L1.STL,,615394.step-1;J1_Spindle-1;J1_Turret_Platform-6;J2_Motor_Support-1;J2_Turret_Housing-2;Switch SV-166-1C25-2;y30206cm-3;y30206cm-1;23HS22-2804S-HG5 (head)-1,CS_1,ROBOT_Axis1,J1,revolute,0,0,0,0,0,0,Base,0,-1,0,0,0,0,0,,,,,,,,
L2,0.00021277,-0.022592,-0.13662,0,0,0,0.60043,0.0025639,6.398E-10,-2.6219E-06,0.002726,5.1152E-08,0.00020847,0,0,0,0,0,0,package://ar2_robot/meshes/L2.STL,0.44706,0.47451,0.50196,1,0,0,0,0,0,0,package://ar2_robot/meshes/L2.STL,,J2_Tension_Ring-1;J2_Arm-1;J2_Drive_Spindle-1;J2 arm cover spacer-2;J2 arm cover spacer-1;J2 side cover half -1;J2 side cover half -2;17HS15-1684-HG10-2;J1___J3_Motor_Mount-2;Switch SV-166-1C25-4;y30204m-1;J3_Bearing_Cup-1;182880-1;182880-2;x30204m-1;03393729-1;00093081-1,CS_2,ROBOT_Axis2,J2,revolute,0.064118,0.16067,-0.063319,-1.5708,-0.0004307,-3.1416,L1,0,-1,0,0,0,0,0,,,,,,,,
L3,-0.012246,-0.058014,0.016206,0,0,0,0.35985,0.00024987,5.8851E-08,-3.2649E-07,0.00025093,2.2271E-06,9.3923E-05,0,0,0,0,0,0,package://ar2_robot/meshes/L3.STL,0.44706,0.47451,0.50196,1,0,0,0,0,0,0,package://ar2_robot/meshes/L3.STL,,J3_Bearing_Cup-1;J3_Spindle-1;1439K211_1045 Carbon Steel Keyed Rotary Shaft-1;J4_Turret_Housing-1;J-1616-1;J-1616-2;J5_motor_mount-1;17LS19-1684E-200G-AR3-1;J4_Main_Shaft-1;5909K49_0.032 Thick Washer for 1 Shaft Diameter Needle-Roller Thrust Bearing-3;5909K49_0.032 Thick Washer for 1 Shaft Diameter Needle-Roller Thrust Bearing-4;5909K36_Needle-Roller Thrust Bearing-1;ST-M3-1;J4_motor_mount___limit_arm-3;11HS20-0674S-PG14-1;A10-XL037-B0250-1,CS_3,ROBOT_Axis3,J3,revolute,0,-0.006,-0.30486,0,1.5708,0,L2,0,1,0,0,0,0,0,,,,,,,,
L4,-0.00027059,0.090109,0.0021302,0,0,0,0.26277,0.00040504,-2.7858E-07,-2.4376E-07,7.4494E-05,-5.3627E-07,0.00044176,0,0,0,0,0,0,package://ar2_robot/meshes/L4.STL,0.44706,0.47451,0.50196,1,0,0,0,0,0,0,package://ar2_robot/meshes/L4.STL,,J4_timing_hub-1;5909K36_Needle-Roller Thrust Bearing-2;5909K49_0.032 Thick Washer for 1 Shaft Diameter Needle-Roller Thrust Bearing-6;5909K49_0.032 Thick Washer for 1 Shaft Diameter Needle-Roller Thrust Bearing-7;17LS19-1684E-200G-AR3 (POM nut)-1;J5_Belt_Carrier-1;J5_Idler_Tension_Block-1;J5_Belt_Carrier_Clamp-1;J5_Housing-1;HK1612FM-1;J5_Bearing_Post-1;1272T114_Multipurpose 304 Stainless Steel Rod-1;1272T114_Multipurpose 304 Stainless Steel Rod-2;WJB-LM-3-1;WJB-LM-3-2;688ZZ Bearing Assembly-1;J6_main_bearing_arm-1;Switch SV-166-1C25-5;J5 side-1;J5 side cover cap-1;J5 side cover spacer-1;J5 side cover spacer-2,CS_4,ROBOT_Axis4,J4,revolute,1.3711E-05,-0.0649,-0.035329,-1.5708,0,-0.0087908,L3,0,-1,0,0,0,0,0,,,,,,,,
L5,0.01038,-0.041185,-0.0015562,0,0,0,0.13308,2.7531E-05,7.1532E-08,1.0741E-06,4.6956E-05,5.8105E-09,4.7362E-05,0,0,0,0,0,0,package://ar2_robot/meshes/L5.STL,0.44706,0.47451,0.50196,1,0,0,0,0,0,0,package://ar2_robot/meshes/L5.STL,,J6_bearing_cap-1;5909K63_0.126 Thick Washer for 1 Shaft Diameter Needle-Roller Thrust Bearing-1;5909K49_0.032 Thick Washer for 1 Shaft Diameter Needle-Roller Thrust Bearing-8;5909K36_Needle-Roller Thrust Bearing-3;x30203_-_y30203-1;14HS13-0804S-PG19-1;XL 15 dentes-2;J6 Limit Switch Tip-1;J6_housing_single_piece-1;Switch SV-166-1C25-6,CS_5,ROBOT_Axis5,J5,revolute,0,0.18709,0.04446,1.5708,0,0,L4,0,1,0,0,0,0,0,,,,,,,,
L6,-6.3104E-05,0.01717,-3.4011E-05,0,0,0,0.032754,5.6182E-06,-9.4627E-09,2.0257E-09,7.5493E-06,-1.6722E-09,3.1805E-06,0,0,0,0,0,0,package://ar2_robot/meshes/L6.STL,0.44706,0.47451,0.50196,1,0,0,0,0,0,0,package://ar2_robot/meshes/L6.STL,,J6_gripper_mount-1;mhf2-8d1_01-1,CS_6,ROBOT_Axis6,J6,revolute,-0.020374,-0.045745,0.0010366,1.5793,1.52,-3.1331,L5,0,-1,0,0,0,0,0,,,,,,,,
Claw_1,-0.00053649,-0.011369,-0.0035521,0,0,0,0.0050745,3.0939E-07,-7.122E-09,3.5242E-09,3.0763E-07,3.8275E-08,2.7958E-07,0,0,0,0,0,0,package://ar2_robot/meshes/Claw_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ar2_robot/meshes/Claw_1.STL,,AR2 jaw-1;mhf2-8d1_03-1,CS_7,ROBOT_Axis7,J7,prismatic,-9.1987E-05,0.03627,0.023437,1.5708,-0.00083041,-0.050842,L6,0,-1,0,0,0,0,0,,,,,,,,
CLaw_2,1.823E-05,-0.011358,0.0037061,0,0,0,0.0050795,3.0974E-07,1.1603E-08,6.6422E-09,3.0778E-07,-3.7594E-08,2.8222E-07,0,0,0,0,0,0,package://ar2_robot/meshes/CLaw_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ar2_robot/meshes/CLaw_2.STL,,AR2 jaw-2;mhf2-8d1_02-1,CS_8,ROBOT_Axis8,J8,prismatic,-5.402E-05,0.03627,-0.022225,-1.5708,-0.00083041,-0.050842,L6,0,-1,0,0,0,0,0,,,,,,,,
